event_date,gwl,humidity,rainfall,river_level,temperature,wind_speed,facility_gwl_value_mean,facility_rainfall_value_mean,facility_river_level_value_mean,facility_dist_to_river_km_mean,facility_rolling_rain_3d_mean,facility_river_anomaly_mean,facility_storage_flag_mean,facility_crs_mean,dow,month
2025-05-27,,,6.1,331.5976369047619,28.679166666666664,20.929166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,5
2025-05-28,,,1.1,331.5897857142857,30.445833333333336,21.445833333333336,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,5
2025-05-29,,,1.181818181818182,331.47784523809526,28.917391304347827,20.995652173913044,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,5
2025-05-30,,,3.95,331.686005952381,30.929166666666664,21.554166666666664,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,5
2025-05-31,,,4.049019607843137,331.30865853658537,30.463636363636365,21.863636363636363,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,5
2025-06-01,,,,335.79522699386507,19.366666666666667,12.508333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,6
2025-06-02,,,,334.69160606060603,24.495833333333334,9.904166666666669,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,6
2025-06-03,,,,333.59360000000004,23.041666666666668,1.7625,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,6
2025-06-04,,,,333.81006666666667,31.979166666666668,8.833333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,6
2025-06-05,-8.919333333333334,,,342.9148727272727,32.07142857142857,13.928571428571429,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,6
2025-06-06,,,6.357142857142857,332.47367073170733,32.7125,16.995833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,6
2025-06-07,-8.16175,,2.9401709401709404,332.1459760479042,24.85,18.15,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,6
2025-06-08,-8.639,,6.208333333333333,343.6420559440559,28.95909090909091,11.872727272727271,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,6
2025-06-09,-8.89375,,2.6,344.76991366906475,28.26521739130435,11.6,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,6
2025-06-10,-8.96575,,1.6,346.2957666666667,24.8375,10.170833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,6
2025-06-11,-7.8535,,2.0,346.3917692307692,24.675,9.458333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,6
2025-06-12,-7.68,,0.5,345.6699513888889,17.724999999999998,4.270833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,6
2025-06-13,-8.04275,,0.5,331.48588622754494,33.62083333333333,20.066666666666663,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,6
2025-06-14,-7.933,,9.25,331.5252976190476,32.68333333333333,19.508333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,6
2025-06-15,-8.25675,,5.153846153846154,331.5781856287425,29.995833333333334,20.679166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,6
2025-06-16,-8.3135,,4.78125,331.5045988023952,28.5625,20.7125,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,6
2025-06-17,-8.33625,,0.5,330.71846706586825,28.7375,20.98333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,6
2025-06-18,-8.741249999999999,,1.4285714285714286,328.0578389261745,28.23809523809524,20.59523809523809,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,6
2025-06-19,-8.9645,,1.3488372093023255,338.4869834710744,28.47142857142857,20.77857142857143,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,6
2025-06-20,-9.00725,,1.55,330.8775512820513,26.575,19.4,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,6
2025-06-21,-9.08375,,0.8333333333333334,330.5503958333333,30.8125,21.4375,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,6
2025-06-22,-8.99375,,4.854166666666667,332.3971417910448,29.55,21.58333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,6
2025-06-23,-9.066,,1.7571428571428571,332.68358415841584,26.65,19.464285714285715,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,6
2025-06-24,-9.26925,,2.019230769230769,332.4794324324324,26.85454545454545,19.618181818181817,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,6
2025-06-25,-9.1545,,,299.86733333333336,25.8,18.83333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,6
2025-06-26,-8.85075,,2.425925925925926,332.3129680851064,28.61428571428572,20.885714285714283,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,6
2025-06-27,-7.942,,1.4090909090909092,331.7647261904762,26.675,19.466666666666665,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,6
2025-06-28,-7.2595,,2.580357142857143,331.4042035928144,26.945833333333336,19.67083333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,6
2025-06-29,-10.44625,,0.8428571428571429,332.06039285714286,26.65416666666667,19.445833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,6
2025-06-30,-9.832,,2.823863636363636,332.17885119047617,27.391666666666666,20.008333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,6
2025-07-01,-9.247625,,,335.96659146341466,20.133333333333333,10.666666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,7
2025-07-02,-9.0305,,,334.7925748502994,22.2,3.5041666666666664,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,7
2025-07-03,-8.648249999999999,,,334.724506097561,23.854166666666668,4.025,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,7
2025-07-04,-8.797375,,,332.59481632653063,31.94210526315789,7.742105263157894,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,7
2025-07-05,-8.884625,,,332.0602095808383,31.929166666666664,15.770833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,7
2025-07-06,-8.72175,,1.8333333333333333,332.3049036144578,33.99583333333333,16.979166666666668,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,7
2025-07-07,-7.49275,,3.901515151515152,332.507251497006,25.525,18.629166666666663,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,7
2025-07-08,-6.550125,,3.357142857142857,343.423875,28.504166666666663,11.6875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,7
2025-07-09,-6.083125,,3.4285714285714284,344.77479861111107,28.186956521739127,11.543478260869565,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,7
2025-07-10,-5.920375,,,346.2871416666667,26.40833333333333,10.8375,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,7
2025-07-11,-5.873875,,,345.3529366197183,22.61818181818182,7.863636363636363,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,7
2025-07-12,-6.1061250000000005,,,349.74466911764705,18.579166666666666,4.345833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,7
2025-07-13,-6.259125,,1.0,342.1218181818182,28.508333333333336,20.83333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,7
2025-07-14,-6.101125,,2.333333333333333,341.6905,23.84,17.373333333333335,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,7
2025-07-15,-6.228125,,1.564102564102564,342.3556830985916,,,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,7
2025-07-16,-6.096875,,4.5,342.46576923076924,27.17692307692308,19.85384615384616,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,7
2025-07-20,-6.00425,,5.1395348837209305,340.8157375886525,26.85,19.591666666666665,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,7
2025-07-21,-5.65175,,6.803571428571429,342.1811319444444,27.641666666666666,20.1875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,7
2025-07-22,-5.6114375,,3.235294117647059,342.2987986111111,28.0625,20.495833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,7
2025-07-23,-5.5364375,,3.289473684210526,342.1852986111111,28.4,20.692857142857143,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,7
2025-07-24,-5.469625,,2.4296875,342.5572097902097,,,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,7
2025-07-27,-4.647,,0.6521739130434783,343.8508166666667,,,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,7
2025-07-28,-4.6919375,,1.5416666666666667,344.536,27.83333333333333,20.3,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,7
2025-07-29,-4.7630625,,2.153225806451613,342.3738050847457,25.704166666666666,18.758333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,7
2025-07-30,-4.68975,,1.263157894736842,344.66480952380954,25.78695652173913,18.817391304347822,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,7
2025-07-31,-5.004,,2.095238095238096,342.6075804195804,27.379166666666663,19.979166666666668,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,7
2025-08-01,-4.9401875,,,334.6377559523809,16.724999999999998,8.137500000000001,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,8
2025-08-02,,,,334.3246607142857,22.058333333333334,4.004166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,8
2025-08-03,,,,335.1912901234568,25.816666666666663,6.404166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,8
2025-08-04,,,,331.25930508474573,33.31666666666667,13.172222222222222,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,8
2025-08-05,,,1.4166666666666667,331.0372962962963,31.782608695652176,15.195652173913045,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,8
2025-08-06,,,3.0,331.5042321428572,34.37083333333333,17.083333333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,8
2025-08-07,,,2.510204081632653,332.89361077844313,26.48333333333333,19.341666666666665,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,8
2025-08-08,,,1.4838709677419355,344.0912167832168,26.516666666666666,10.875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,8
2025-08-09,,,7.043478260869565,344.7851180555556,27.7375,11.370833333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,8
2025-08-10,-6.408125,,10.5,345.8489020979021,27.225,11.1625,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,8
2025-08-11,-6.5273125,,,345.7729583333333,21.22083333333333,6.970833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,8
2025-08-12,-6.7655,,,345.92093706293707,19.904545454545453,3.5818181818181816,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,8
2025-08-13,-7.2745,,5.414893617021277,343.94404065040646,28.116666666666664,11.545833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,8
2025-08-14,-7.0989375,,0.6,338.7656,27.20833333333333,11.175,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,8
2025-08-15,-7.377625,,,,,,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,8
2025-08-16,-7.194125,,,,,,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,8
2025-08-17,-6.66625,,4.574074074074074,341.8209117647059,28.81428571428572,11.8,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,8
2025-08-18,-7.0575,,1.7142857142857142,344.4016701030928,28.931578947368426,11.852631578947369,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,8
2025-08-20,-6.6215625,,1.8285714285714283,344.86012587412586,25.941666666666663,10.620833333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,8
2025-08-21,-6.345375,,1.425,345.3111971830986,26.4625,10.841666666666669,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,8
2025-08-22,-6.432875,,1.194915254237288,344.44975,25.643478260869564,10.508695652173913,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,8
2025-08-23,-6.302625,,1.0595238095238095,345.1937482517482,24.8,10.166666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,8
2025-08-24,-5.9541875,,2.28125,344.94274125874125,25.829166666666666,10.591666666666669,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,8
2025-08-25,-6.0585625,,2.2333333333333334,344.52576223776225,26.879166666666663,11.025,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,8
2025-08-27,-6.46425,,3.375,343.5352867132867,28.59583333333333,11.729166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,8
2025-08-28,-6.118875,,3.6944444444444446,344.53846527777773,28.516666666666666,11.704166666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,8
2025-09-01,-5.8135,,,334.4083006134969,17.791666666666668,7.929166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,9
2025-09-02,-5.72625,,,333.8993173652695,22.058333333333334,3.816666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,9
2025-09-03,-5.362625,,,333.2868466257669,26.875,6.958333333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,9
2025-09-04,-5.27275,,9.0,336.19238,31.47,15.105,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,9
2025-09-05,-5.2293125,,,329.51704929577465,32.08947368421053,16.610526315789475,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,9
2025-09-06,-5.46075,,,342.33227678571427,34.77142857142857,16.071428571428573,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,9
2025-09-07,-5.4144375,,4.479591836734694,332.89174404761906,26.666666666666668,19.479166666666668,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,9
2025-09-08,-5.3423125,,4.0,343.46538194444446,27.7625,11.4,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,9
2025-09-09,-5.2648125,,1.25,343.9661258741259,28.58695652173913,11.717391304347826,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,9
2025-09-10,-5.6106875,,2.888888888888889,346.48116197183094,26.95217391304348,11.043478260869565,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,9
2025-09-11,-5.52575,,0.5,346.1976923076923,19.5375,6.199999999999999,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,9
2025-09-12,-5.21575,,0.5,345.7427720588235,18.691666666666663,4.6875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,9
2025-09-13,-5.14325,,0.5,344.84286013986014,28.133333333333336,11.55,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,9
2025-09-14,-5.320375,,2.142857142857143,344.8460625,28.15416666666667,11.533333333333331,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,9
2025-09-15,-5.5164375,,3.033333333333333,345.1441603053435,25.65909090909091,10.522727272727272,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,9
2025-09-16,-5.2723125,,4.691489361702128,344.47708450704226,26.1375,10.7,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,9
2025-09-17,-4.8545,,2.7,344.3713333333333,26.108695652173918,10.7,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,9
2025-09-18,-4.921375,,0.5,344.99735416666664,27.425,11.241666666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,9
2025-09-20,-5.3063125,,6.083333333333333,346.4845,28.729166666666668,11.775,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,9
2025-09-21,-5.2589375,,2.730769230769231,344.944125,27.875,11.425,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,9
2025-09-22,,,5.75,344.5939397590361,28.466666666666665,11.666666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,9
2025-09-23,,,,343.30888888888893,,,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,9
2025-09-24,,,5.819148936170213,348.43865168539327,26.518181818181816,10.845454545454546,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,9
2025-09-25,,,0.9090909090909092,344.84485211267605,27.40416666666667,11.25,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,9
2025-09-26,,,3.3,345.6977323943662,27.6375,11.325,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,9
2025-09-27,,,2.333333333333333,345.7183309352518,26.6875,10.941666666666668,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,9
2025-09-28,,,2.5,344.77480672268905,27.65,11.341666666666669,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,9
2025-09-29,,,3.2222222222222223,345.9587833333333,27.60833333333333,11.333333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,9
2025-09-30,,,7.071428571428571,345.6178680555556,27.925,11.4625,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,9
2025-10-01,,,,334.3153373493976,18.454166666666666,8.454166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,10
2025-10-02,,,,334.2731726190476,23.629166666666663,9.329166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,10
2025-10-03,,,,334.3651463414634,28.069565217391304,6.839130434782609,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,10
2025-10-04,,,1.0,333.66165806451613,30.80909090909091,13.25,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,10
2025-10-05,,,,334.74532098765434,32.52727272727273,15.536363636363635,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,10
2025-10-06,,,5.3125,331.2764156626506,33.017391304347825,18.317391304347822,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,10
2025-10-07,,,5.6328125,332.8647738095238,26.58333333333333,19.4125,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,10
2025-10-08,,,3.7058823529411766,342.64981818181815,28.72083333333333,11.7875,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,10
2025-10-09,,,2.375,343.08371830985914,28.33333333333333,11.620833333333332,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,10
2025-10-10,,,4.230769230769231,346.429055944056,26.075,10.679166666666667,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,10
2025-10-11,,,,345.8701304347826,19.608695652173918,5.791304347826086,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,10
2025-10-12,,,,348.3063851851852,18.495833333333334,3.9166666666666665,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,6,10
2025-10-13,,,,345.243890625,25.7125,10.541666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,0,10
2025-10-14,,,,345.3040559440559,25.7875,10.558333333333334,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,1,10
2025-10-15,,,,345.37415384615383,26.2375,10.695833333333333,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,2,10
2025-10-16,,,,345.9202132352941,25.87391304347826,10.569565217391304,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,3,10
2025-10-17,,,0.5,346.25218333333333,25.42083333333333,10.166666666666666,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,4,10
2025-10-18,,,,345.5334198473282,24.191666666666663,9.275,-6.290155405405406,0.5472972972972973,277.73432432432435,17.371751662843792,1.0,-2.375158372318481,1.0,0.47446046879490333,5,10
