facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/7288964616,Om Superspeciality Hospital,100,gwl,-3.6693978309631348,dist_to_river_km,3.224414825439453,weather_stress_index,-2.262401580810547,outage,24h
node/7288964641,Kankali Hospital Parisar,101,gwl,-4.198381423950195,weather_stress_index,-2.8016929626464844,river_level,2.252065420150757,outage,24h
node/7288964642,Anjali Children Hospital,102,gwl,-3.8358662128448486,weather_stress_index,-2.6087725162506104,river_level,2.2275824546813965,outage,24h
node/7288964644,We Care Super Specialty Hospital,103,gwl,-3.8573386669158936,weather_stress_index,-2.9882876873016357,dist_to_river_km,-2.6439545154571533,outage,24h
node/7288964648,District Police Hospital,104,gwl,-3.9528377056121826,weather_stress_index,-2.7206509113311768,river_level,2.2702364921569824,outage,24h
node/7288964653,Dr Manoj Agrwal,105,gwl,-3.875702142715454,weather_stress_index,-3.0095958709716797,dist_to_river_km,-2.4966506958007812,outage,24h
node/7288964658,Avanti Hospital,106,gwl,-3.7761247158050537,dist_to_river_km,-2.99100923538208,weather_stress_index,-2.8972485065460205,outage,24h
node/7288964664,Anand Shree Hospital,107,gwl,-3.917200803756714,weather_stress_index,-2.4623355865478516,river_level,2.0462324619293213,outage,24h
node/7288964666,Life Line Hospital,108,gwl,-3.8938100337982178,weather_stress_index,-2.4662821292877197,dist_to_river_km,2.121140480041504,outage,24h
node/7288964673,Shri Jagannath Multispeciality Hospital,109,gwl,-3.7249226570129395,dist_to_river_km,2.752723217010498,weather_stress_index,-2.308500289916992,outage,24h
node/7288964676,Gayatri Hospital,110,gwl,-3.8005282878875732,weather_stress_index,-2.596501350402832,river_level,2.2582552433013916,outage,24h
node/7288964679,Vijaya durga hospital,111,gwl,-4.151985168457031,weather_stress_index,-2.7905073165893555,river_level,2.274106502532959,outage,24h
node/7288964681,Rajdhani Super Speciality Hospital,112,gwl,-3.9205265045166016,weather_stress_index,-2.4762237071990967,river_level,2.0505969524383545,outage,24h
node/7288964683,Dr Nigam Hospital,113,gwl,-4.050391674041748,weather_stress_index,-2.857250452041626,river_level,2.2127435207366943,outage,24h
node/7288964686,Shubham Hospital,114,gwl,-3.8954148292541504,weather_stress_index,-2.501598358154297,river_level,2.200209617614746,outage,24h
node/7291844243,Virdi Hospital,115,gwl,-3.8716025352478027,weather_stress_index,-2.9861245155334473,river_level,2.2575817108154297,outage,24h
node/7291844245,DKS Super Speciality Hospital,116,gwl,-3.882741689682007,weather_stress_index,-2.817474365234375,river_level,2.2493491172790527,outage,24h
node/7291844258,Mamta Hospital,117,gwl,-3.9116275310516357,weather_stress_index,-2.724402904510498,river_level,2.2498693466186523,outage,24h
node/7291844264,"Om Hospital , Burn Plastic & Cosmetic Surgery Center",118,gwl,-4.050041675567627,weather_stress_index,-2.78678822517395,river_level,2.2303860187530518,outage,24h
node/7291844275,Shri Mahaveer Hospital,119,gwl,-3.6542325019836426,dist_to_river_km,-3.135761022567749,weather_stress_index,-2.893958568572998,outage,24h
node/7291844281,Lotus Hospital & Advance Urology Center,120,gwl,-3.8720810413360596,weather_stress_index,-2.886885643005371,dist_to_river_km,-2.8449018001556396,outage,24h
node/7291844299,Chand Rani Sardari Lal Speciality EYE And ENT Hospital,121,gwl,-3.872668504714966,dist_to_river_km,-2.9546124935150146,weather_stress_index,-2.8901522159576416,outage,24h
node/7291844302,Petals Newborn And Children Hospital,122,gwl,-4.038032054901123,weather_stress_index,-2.9124598503112793,river_level,2.2145400047302246,outage,24h
node/7291844307,Shashwat Hospital,123,gwl,-4.050391674041748,weather_stress_index,-2.8319802284240723,river_level,2.209200382232666,outage,24h
node/7291844314,Sagar Multi Speciality Hospital,124,gwl,-3.6162784099578857,dist_to_river_km,-3.529928684234619,weather_stress_index,-3.031667709350586,outage,24h
node/7291844320,Sankalp Hospital,125,gwl,-4.16762638092041,weather_stress_index,-2.786875009536743,river_level,2.269515037536621,outage,24h
node/12276858430,"Campion School, Raipur",126,dist_to_river_km,-4.414890766143799,gwl,-3.4283859729766846,weather_stress_index,-2.8422815799713135,outage,24h
node/3774564938,bagri nursing home,127,gwl,-4.209800720214844,weather_stress_index,-2.7946932315826416,river_level,2.248441696166992,outage,24h
node/4445117924,Krishna Public School,128,gwl,-3.6693551540374756,dist_to_river_km,3.260103464126587,weather_stress_index,-2.251049041748047,outage,24h
node/4445119946,Shri Ganesh Vinayak Eye Hospital,129,gwl,-3.8092780113220215,weather_stress_index,-2.419485092163086,dist_to_river_km,2.3022232055664062,outage,24h
node/4445120486,Holy Heartseducational academy,130,gwl,-4.035926818847656,weather_stress_index,-2.8016903400421143,river_level,2.214348554611206,outage,24h
node/4445126014,Mayoor school,131,gwl,-4.016574859619141,weather_stress_index,-2.891693115234375,river_level,2.216444253921509,outage,24h
node/4445146001,Yashwant Hospital,132,gwl,-4.136413097381592,weather_stress_index,-2.8325016498565674,river_level,2.271594524383545,outage,24h
