facility_id,facility_name,row_index,feature_1,shap_1,feature_2,shap_2,feature_3,shap_3,risk_type,horizon
node/4445104811,Ramkrishna Care Hospital,0,rainfall,4.746611595153809,river_level,3.893693208694458,dist_to_river_km,3.4170639514923096,flood,24h
node/4445112827,Narayana Hrudayalaya Mmi Hospital (Managed By Narayana Hrudayalaya Pvt Ltd - Bangalore) - Raipur,1,rainfall,4.775626182556152,river_level,4.168747901916504,dist_to_river_km,2.8738651275634766,flood,24h
node/4445113471,Suyash Superspeciality Hospital,2,rainfall,6.23771333694458,river_level,3.756800651550293,dist_to_river_km,-2.4781949520111084,flood,24h
node/4445129008,Vardaan Hospital (Unit Of Jindal Medicare),3,rainfall,6.5065155029296875,dist_to_river_km,-4.076379776000977,river_level,3.619288444519043,flood,24h
node/4445137285,Bal Gopal Children Hospital and Research Institute,4,rainfall,5.378157138824463,river_level,4.510385990142822,dist_to_river_km,0.7727625370025635,flood,24h
node/5556568170,Navkar Hospital and Maternity Home,5,rainfall,5.34712553024292,river_level,4.536013126373291,dist_to_river_km,0.9856119155883789,flood,24h
node/6950645744,Karma Hospital,6,rainfall,6.276813507080078,river_level,3.7347335815429688,dist_to_river_km,-2.537954807281494,flood,24h
node/6950645749,Chhattisgarh Eye Hospital,7,rainfall,6.267853736877441,river_level,3.814326524734497,dist_to_river_km,-2.3564453125,flood,24h
node/6950645773,Devi Laxmi Hospital,8,rainfall,5.116952896118164,river_level,4.409879207611084,dist_to_river_km,1.9469019174575806,flood,24h
node/6950646487,Sanjeevani Cbcc Usa Cancer Hospital,9,rainfall,4.731709003448486,river_level,3.8795950412750244,dist_to_river_km,3.4733755588531494,flood,24h
node/6953541281,Aashirwad Fertility and Endoscopy Center,10,rainfall,4.860560417175293,river_level,4.27054500579834,dist_to_river_km,2.632225513458252,flood,24h
node/6956627645,"Samarpan Hospital, Raipur",11,rainfall,6.205596446990967,dist_to_river_km,-5.163381099700928,river_level,3.9115350246429443,flood,24h
node/6956627650,Sai Sushrusha Hospital,12,rainfall,5.428843975067139,river_level,4.5101118087768555,dist_to_river_km,0.6464525461196899,flood,24h
node/6956627655,Sai Kalayan Hospital And Icu,13,rainfall,6.504528045654297,dist_to_river_km,-4.156426906585693,river_level,3.6650736331939697,flood,24h
node/6956627660,Sai Baba Eye Hospital,14,rainfall,6.457862377166748,river_level,3.730038642883301,dist_to_river_km,-3.5186996459960938,flood,24h
node/6956627669,Raipur Institute Of Medical Sciences Hospital,15,rainfall,6.398484706878662,river_level,3.9790773391723633,dist_to_river_km,-2.737692356109619,flood,24h
node/6956629791,Prannath Mission Hospital,16,rainfall,6.350268840789795,dist_to_river_km,-4.722866535186768,river_level,3.5528080463409424,flood,24h
node/6956629796,Piles Care Hospital,17,rainfall,6.196193218231201,river_level,3.783865451812744,dist_to_river_km,-2.0193991661071777,flood,24h
node/6956629801,Tharani Children Hospital And Dental Clinic,18,rainfall,5.358118534088135,river_level,4.524298667907715,dist_to_river_km,1.0936152935028076,flood,24h
node/6956629810,Dr. M.R. Bhagwat Memorial Hospital,19,rainfall,5.436407089233398,river_level,4.497793674468994,dist_to_river_km,0.616913914680481,flood,24h
node/6956629815,Kalda Plastic and Cosmetic Surgery Institute and Burn Centre,20,rainfall,4.94938325881958,river_level,4.274327754974365,dist_to_river_km,2.3281729221343994,flood,24h
node/6956629976,Vidya Hospital And Kidney Centre,21,rainfall,6.349903106689453,river_level,3.6524202823638916,dist_to_river_km,-3.3960652351379395,flood,24h
node/6956655133,Shri Aurobindo Medical Research Centre,22,rainfall,4.7375030517578125,river_level,4.042087554931641,dist_to_river_km,3.1108486652374268,flood,24h
node/6956655140,Shree Sai Care Hospital,23,rainfall,6.448833465576172,river_level,3.7083473205566406,dist_to_river_km,-2.9547953605651855,flood,24h
node/6956655145,Shree Medishine Hospital - Raipur,24,rainfall,5.230436325073242,river_level,4.4616312980651855,dist_to_river_km,1.3814561367034912,flood,24h
node/6956655152,Sarvodaya Hospital and Maternity Center,25,rainfall,6.26410436630249,dist_to_river_km,-5.29224967956543,river_level,3.902710437774658,flood,24h
node/6957120029,Visharad Hospital,26,rainfall,5.556730270385742,river_level,4.19857120513916,dist_to_river_km,-0.18273697793483734,flood,24h
node/6957120034,Urmila Memorial Multispeciality Hospital,27,rainfall,6.4049553871154785,dist_to_river_km,-4.548935413360596,river_level,3.5842554569244385,flood,24h
node/6957120039,"Upadhyay Hospital, Raipur",28,rainfall,6.388739109039307,river_level,3.733842134475708,dist_to_river_km,-2.7809958457946777,flood,24h
node/6957120057,Subham Hospital and Maternity Home,29,rainfall,6.433823585510254,river_level,3.664435863494873,dist_to_river_km,-3.090628147125244,flood,24h
node/6957120062,Subba Rao Hospital,30,rainfall,6.423025608062744,river_level,3.6737430095672607,dist_to_river_km,-3.0873465538024902,flood,24h
node/6957120067,Srimaa Sarada Arogyadham,31,rainfall,4.739710807800293,river_level,3.8488571643829346,dist_to_river_km,3.5517122745513916,flood,24h
node/6957120077,Sobhagya Hospital,32,rainfall,6.1805949211120605,dist_to_river_km,-5.110640525817871,river_level,3.924379587173462,flood,24h
