event_date,climate_gwl,climate_rainfall,climate_river_level,outage_events,hospital_events,school_events,target_outage_next_24h,dow,month,outage_events_lag1,outage_events_roll3
2025-02-09,0.0,0.0,333.8993173652695,0.0,0.0,0.0,0,6,2,0.0,0.0
2025-02-10,0.0,0.0,334.2731726190476,0.0,0.0,0.0,0,0,2,0.0,0.0
2025-02-11,0.0,0.0,333.0433795180723,0.0,0.0,0.0,0,1,2,0.0,0.0
2025-02-12,0.0,0.0,334.1120833333333,0.0,0.0,0.0,0,2,2,0.0,0.0
2025-02-13,0.0,0.5,334.1998392857143,0.0,0.0,0.0,0,3,2,0.0,0.0
2025-02-14,0.0,0.0,334.1900548780488,0.0,0.0,0.0,0,4,2,0.0,0.0
2025-02-15,0.0,0.0,334.17207228915663,0.0,0.0,0.0,0,5,2,0.0,0.0
2025-02-16,0.0,0.0,334.3046785714285,0.0,0.0,0.0,0,6,2,0.0,0.0
2025-02-17,0.0,0.0,334.4900181818182,0.0,0.0,0.0,0,0,2,0.0,0.0
2025-02-18,0.0,0.0,333.40204191616766,0.0,0.0,0.0,0,1,2,0.0,0.0
2025-02-19,0.0,0.0,334.1285952380952,0.0,0.0,0.0,0,2,2,0.0,0.0
2025-02-20,0.0,0.0,332.2346975308642,0.0,0.0,0.0,0,3,2,0.0,0.0
2025-02-21,0.0,0.0,334.4913783783784,0.0,0.0,0.0,0,4,2,0.0,0.0
2025-02-22,0.0,0.0,313.3231333333333,0.0,0.0,0.0,0,5,2,0.0,0.0
2025-02-24,0.0,0.0,335.73652000000004,0.0,0.0,0.0,0,0,2,0.0,0.0
2025-02-25,0.0,0.0,325.65546739130434,0.0,0.0,0.0,0,1,2,0.0,0.0
2025-02-27,0.0,0.0,339.90165882352943,0.0,0.0,0.0,0,3,2,0.0,0.0
2025-02-28,0.0,0.0,334.2613373493976,0.0,0.0,0.0,0,4,2,0.0,0.0
2025-03-01,0.0,0.0,333.0691017964072,0.0,0.0,0.0,0,5,3,0.0,0.0
2025-03-02,0.0,0.0,334.7553313253012,0.0,0.0,0.0,0,6,3,0.0,0.0
2025-03-03,0.0,0.0,333.8545151515152,0.0,0.0,0.0,0,0,3,0.0,0.0
2025-03-04,0.0,0.0,333.79381547619045,0.0,0.0,0.0,0,1,3,0.0,0.0
2025-03-05,0.0,0.0,334.114874251497,0.0,0.0,0.0,0,2,3,0.0,0.0
2025-03-06,0.0,0.0,333.59360000000004,0.0,0.0,0.0,0,3,3,0.0,0.0
2025-03-07,0.0,0.0,334.724506097561,0.0,0.0,0.0,0,4,3,0.0,0.0
2025-03-08,0.0,0.0,335.1912901234568,0.0,0.0,0.0,0,5,3,0.0,0.0
2025-03-09,0.0,0.0,333.2868466257669,0.0,0.0,0.0,0,6,3,0.0,0.0
2025-03-10,0.0,0.0,334.3651463414634,0.0,0.0,0.0,0,0,3,0.0,0.0
2025-03-11,0.0,0.0,333.91437195121955,0.0,0.0,0.0,0,1,3,0.0,0.0
2025-03-12,0.0,0.0,334.10117964071856,0.0,0.0,0.0,0,2,3,0.0,0.0
2025-03-13,0.0,0.0,333.427754601227,0.0,0.0,0.0,0,3,3,0.0,0.0
2025-03-14,0.0,0.0,333.50346385542167,0.0,0.0,0.0,0,4,3,0.0,0.0
2025-03-15,0.0,0.0,334.03453293413173,0.0,0.0,0.0,0,5,3,0.0,0.0
2025-03-16,0.0,0.0,333.8596766467066,0.0,0.0,0.0,0,6,3,0.0,0.0
2025-03-17,0.0,0.0,334.0249877300613,0.0,0.0,0.0,0,0,3,0.0,0.0
2025-03-18,0.0,0.0,332.960474025974,0.0,0.0,0.0,0,1,3,0.0,0.0
2025-03-19,0.0,3.75,335.01485534591194,0.0,0.0,0.0,0,2,3,0.0,0.0
2025-03-20,0.0,0.0,334.598018404908,0.0,0.0,0.0,0,3,3,0.0,0.0
2025-03-21,0.0,2.0,331.76147530864193,0.0,0.0,0.0,0,4,3,0.0,0.0
2025-03-22,0.0,1.875,334.94230625,0.0,0.0,0.0,0,5,3,0.0,0.0
2025-03-23,0.0,1.0,333.40158282208586,0.0,0.0,0.0,0,6,3,0.0,0.0
2025-03-24,0.0,0.0,333.97624375,0.0,0.0,0.0,0,0,3,0.0,0.0
2025-03-25,0.0,0.0,333.8624585987261,0.0,0.0,0.0,0,1,3,0.0,0.0
2025-03-26,0.0,0.0,333.3957607361963,0.0,0.0,0.0,0,2,3,0.0,0.0
2025-03-27,0.0,0.0,333.3751801242236,0.0,0.0,0.0,0,3,3,0.0,0.0
2025-03-28,0.0,0.0,332.8385098039216,0.0,0.0,0.0,0,4,3,0.0,0.0
2025-03-29,0.0,0.0,333.4780636942675,0.0,0.0,0.0,0,5,3,0.0,0.0
2025-03-30,0.0,0.0,334.60410344827585,0.0,0.0,0.0,0,6,3,0.0,0.0
2025-03-31,0.0,0.0,331.2492925170068,0.0,0.0,0.0,0,0,3,0.0,0.0
2025-04-01,0.0,10.25,331.269301369863,0.0,0.0,0.0,0,1,4,0.0,0.0
2025-04-02,0.0,1.0,334.02235333333334,0.0,0.0,0.0,0,2,4,0.0,0.0
2025-04-03,0.0,3.0517241379310347,331.2798933333333,0.0,0.0,0.0,0,3,4,0.0,0.0
2025-04-04,0.0,0.5,334.21974675324674,0.0,0.0,0.0,0,4,4,0.0,0.0
2025-04-05,0.0,0.0,333.2607662337663,0.0,0.0,0.0,0,5,4,0.0,0.0
2025-04-06,0.0,0.0,333.81006666666667,0.0,0.0,0.0,0,6,4,0.0,0.0
2025-04-07,0.0,0.0,332.59481632653063,0.0,0.0,0.0,0,0,4,0.0,0.0
2025-04-08,0.0,0.0,331.25930508474573,0.0,0.0,0.0,0,1,4,0.0,0.0
2025-04-09,0.0,9.0,336.19238,0.0,0.0,0.0,0,2,4,0.0,0.0
2025-04-10,0.0,1.0,333.66165806451613,0.0,0.0,0.0,0,3,4,0.0,0.0
2025-04-11,0.0,0.8333333333333334,334.14408588957053,0.0,0.0,0.0,0,4,4,0.0,0.0
2025-04-12,0.0,0.5,333.07175449101794,0.0,0.0,0.0,0,5,4,0.0,0.0
2025-04-13,0.0,1.0,332.7651547619048,0.0,0.0,0.0,0,6,4,0.0,0.0
2025-04-14,0.0,5.166666666666667,333.35412048192774,0.0,0.0,0.0,0,0,4,0.0,0.0
2025-04-15,0.0,6.642857142857143,332.009490797546,0.0,0.0,0.0,0,1,4,0.0,0.0
2025-04-16,0.0,1.0,332.9019085365854,0.0,0.0,0.0,0,2,4,0.0,0.0
2025-04-17,0.0,1.4285714285714286,332.8588452380952,0.0,0.0,0.0,0,3,4,0.0,0.0
2025-04-18,0.0,1.1666666666666667,333.97563354037266,0.0,0.0,0.0,0,4,4,0.0,0.0
2025-04-19,0.0,0.5,330.66890259740256,0.0,0.0,0.0,0,5,4,0.0,0.0
2025-04-20,0.0,10.0,337.205,0.0,0.0,0.0,0,6,4,0.0,0.0
2025-04-21,0.0,0.5,324.5907169811321,0.0,0.0,0.0,0,0,4,0.0,0.0
2025-04-22,0.0,0.0,332.3043125,0.0,0.0,0.0,0,1,4,0.0,0.0
2025-04-23,0.0,3.0,331.68427160493826,0.0,0.0,0.0,0,2,4,0.0,0.0
2025-04-24,0.0,0.0,334.4291589403974,0.0,0.0,0.0,0,3,4,0.0,0.0
2025-04-25,0.0,0.0,328.9200431034483,0.0,0.0,0.0,0,4,4,0.0,0.0
2025-04-26,0.0,1.0,331.6180512820513,0.0,0.0,0.0,0,5,4,0.0,0.0
2025-04-27,0.0,1.2307692307692308,332.9189743589743,0.0,0.0,0.0,0,6,4,0.0,0.0
2025-04-28,0.0,2.3125,330.9445740740741,0.0,0.0,0.0,0,0,4,0.0,0.0
2025-04-29,0.0,3.954545454545455,333.67395,0.0,0.0,0.0,0,1,4,0.0,0.0
2025-04-30,0.0,0.5,332.1005163934426,0.0,0.0,0.0,0,2,4,0.0,0.0
2025-05-01,0.0,3.82,334.54381875,0.0,0.0,0.0,0,3,5,0.0,0.0
2025-05-02,0.0,0.5,333.0506993865031,0.0,0.0,0.0,0,4,5,0.0,0.0
2025-05-03,0.0,3.5625,332.1803050847457,0.0,0.0,0.0,0,5,5,0.0,0.0
2025-05-05,0.0,4.25,332.8205,0.0,0.0,0.0,0,0,5,0.0,0.0
2025-05-06,0.0,0.0,342.9148727272727,0.0,0.0,0.0,0,1,5,0.0,0.0
2025-05-07,0.0,0.0,332.0602095808383,0.0,0.0,0.0,0,2,5,0.0,0.0
2025-05-08,0.0,1.4166666666666667,331.0372962962963,0.0,0.0,0.0,0,3,5,0.0,0.0
2025-05-09,0.0,0.0,329.51704929577465,0.0,0.0,0.0,0,4,5,0.0,0.0
2025-05-10,0.0,0.0,334.74532098765434,0.0,0.0,0.0,0,5,5,0.0,0.0
2025-05-11,0.0,3.0,336.51997647058823,0.0,0.0,0.0,0,6,5,0.0,0.0
2025-05-12,0.0,0.5,320.39762962962965,0.0,0.0,0.0,0,0,5,0.0,0.0
2025-05-13,0.0,7.833333333333333,338.72146153846154,0.0,0.0,0.0,0,1,5,0.0,0.0
2025-05-14,0.0,3.5,331.68717901234567,0.0,0.0,0.0,0,2,5,0.0,0.0
2025-05-15,0.0,4.791666666666667,332.0597419354839,0.0,0.0,0.0,0,3,5,0.0,0.0
2025-05-16,0.0,5.25,331.32979844961244,0.0,0.0,0.0,0,4,5,0.0,0.0
2025-05-17,0.0,0.5,337.14684745762713,0.0,0.0,0.0,0,5,5,0.0,0.0
2025-05-18,0.0,2.863636363636364,328.25213223140497,0.0,0.0,0.0,0,6,5,0.0,0.0
2025-05-19,0.0,0.75,332.14040287769785,0.0,0.0,0.0,0,0,5,0.0,0.0
2025-05-20,0.0,1.5,330.05465189873416,0.0,0.0,0.0,0,1,5,0.0,0.0
2025-05-21,0.0,1.0,333.7572167832168,0.0,0.0,0.0,0,2,5,0.0,0.0
2025-05-22,0.0,1.7073170731707317,327.2888148148148,0.0,0.0,0.0,0,3,5,0.0,0.0
2025-05-23,0.0,1.5869565217391304,329.8090673076923,0.0,0.0,0.0,0,4,5,0.0,0.0
2025-05-24,0.0,4.194444444444445,327.67775510204086,0.0,0.0,0.0,0,5,5,0.0,0.0
2025-05-25,0.0,7.038461538461538,326.513462184874,0.0,0.0,0.0,0,6,5,0.0,0.0
2025-05-26,0.0,3.9305555555555554,332.09695061728394,0.0,0.0,0.0,0,0,5,0.0,0.0
2025-05-27,0.0,6.1,331.5976369047619,0.0,0.0,0.0,0,1,5,0.0,0.0
2025-05-28,0.0,1.1,331.5897857142857,0.0,0.0,0.0,0,2,5,0.0,0.0
2025-05-29,0.0,1.181818181818182,331.47784523809526,0.0,0.0,0.0,0,3,5,0.0,0.0
2025-05-30,0.0,3.95,331.686005952381,0.0,0.0,0.0,0,4,5,0.0,0.0
2025-05-31,0.0,4.049019607843137,331.30865853658537,0.0,0.0,0.0,0,5,5,0.0,0.0
2025-06-01,0.0,0.0,330.37276785714283,0.0,0.0,0.0,0,6,6,0.0,0.0
2025-06-02,0.0,0.0,329.4228630952381,0.0,0.0,0.0,0,0,6,0.0,0.0
2025-06-03,0.0,0.0,330.20315662650603,0.0,0.0,0.0,0,1,6,0.0,0.0
2025-06-04,0.0,2.5,331.86525748503,0.0,0.0,0.0,0,2,6,0.0,0.0
2025-06-05,-8.919333333333334,0.75,331.5122242424242,0.0,0.0,0.0,0,3,6,0.0,0.0
2025-06-06,0.0,6.357142857142857,332.47367073170733,0.0,0.0,0.0,0,4,6,0.0,0.0
2025-06-07,-8.16175,1.8333333333333333,332.3049036144578,0.0,0.0,0.0,0,5,6,0.0,0.0
2025-06-08,-8.639,3.0,331.5042321428572,0.0,0.0,0.0,0,6,6,0.0,0.0
2025-06-09,-8.89375,0.0,342.33227678571427,0.0,0.0,0.0,0,0,6,0.0,0.0
2025-06-10,-8.96575,5.3125,331.2764156626506,0.0,0.0,0.0,0,1,6,0.0,0.0
2025-06-11,-7.8535,0.0,331.5329880952381,0.0,0.0,0.0,0,2,6,0.0,0.0
2025-06-12,-7.68,0.0,330.62196913580243,0.0,0.0,0.0,0,3,6,0.0,0.0
2025-06-13,-8.04275,0.5,331.48588622754494,0.0,0.0,0.0,0,4,6,0.0,0.0
2025-06-14,-7.933,9.25,331.5252976190476,0.0,0.0,0.0,0,5,6,0.0,0.0
2025-06-15,-8.25675,5.153846153846154,331.5781856287425,0.0,0.0,0.0,0,6,6,0.0,0.0
2025-06-16,-8.3135,4.78125,331.5045988023952,0.0,0.0,0.0,0,0,6,0.0,0.0
2025-06-17,-8.33625,0.5,330.71846706586825,0.0,0.0,0.0,0,1,6,0.0,0.0
2025-06-18,-8.741249999999999,1.4285714285714286,328.0578389261745,0.0,0.0,0.0,0,2,6,0.0,0.0
2025-06-19,-8.9645,1.3488372093023255,338.4869834710744,0.0,0.0,0.0,0,3,6,0.0,0.0
2025-06-20,-9.00725,1.55,330.8775512820513,0.0,0.0,0.0,0,4,6,0.0,0.0
2025-06-21,-9.08375,0.8333333333333334,330.5503958333333,0.0,0.0,0.0,0,5,6,0.0,0.0
2025-06-22,-8.99375,4.854166666666667,332.3971417910448,0.0,0.0,0.0,0,6,6,0.0,0.0
2025-06-23,-9.066,1.7571428571428571,332.68358415841584,0.0,0.0,0.0,0,0,6,0.0,0.0
2025-06-24,-9.26925,2.019230769230769,332.4794324324324,0.0,0.0,0.0,0,1,6,0.0,0.0
2025-06-25,-9.1545,0.0,299.86733333333336,0.0,0.0,0.0,0,2,6,0.0,0.0
2025-06-26,-8.85075,2.425925925925926,332.3129680851064,0.0,0.0,0.0,0,3,6,0.0,0.0
2025-06-27,-7.942,1.4090909090909092,331.7647261904762,0.0,0.0,0.0,0,4,6,0.0,0.0
2025-06-28,-7.2595,2.580357142857143,331.4042035928144,0.0,0.0,0.0,0,5,6,0.0,0.0
2025-06-29,-10.44625,0.8428571428571429,332.06039285714286,0.0,0.0,0.0,0,6,6,0.0,0.0
2025-06-30,-9.832,2.823863636363636,332.17885119047617,0.0,0.0,0.0,0,0,6,0.0,0.0
2025-07-01,-9.247625,1.1764705882352942,332.1319638554217,0.0,0.0,0.0,0,1,7,0.0,0.0
2025-07-02,-9.0305,2.1296296296296298,332.4908554216868,0.0,0.0,0.0,0,2,7,0.0,0.0
2025-07-03,-8.64825,2.09375,331.91079393939395,0.0,0.0,0.0,0,3,7,0.0,0.0
2025-07-04,-8.797375,1.4705882352941178,332.80093373493975,0.0,0.0,0.0,0,4,7,0.0,0.0
2025-07-05,-8.884625,3.5,332.2217005988024,0.0,0.0,0.0,0,5,7,0.0,0.0
2025-07-06,-8.72175,2.9401709401709404,332.1459760479042,0.0,0.0,0.0,0,6,7,0.0,0.0
2025-07-07,-7.492750000000001,3.901515151515152,332.507251497006,0.0,0.0,0.0,0,0,7,0.0,0.0
2025-07-08,-6.550125,2.510204081632653,332.89361077844313,0.0,0.0,0.0,0,1,7,0.0,0.0
2025-07-09,-6.083125,4.479591836734694,332.89174404761906,0.0,0.0,0.0,0,2,7,0.0,0.0
2025-07-10,-5.920375,5.6328125,332.8647738095238,0.0,0.0,0.0,0,3,7,0.0,0.0
2025-07-11,-5.873875,2.8846153846153846,337.15136842105267,0.0,0.0,0.0,0,4,7,0.0,0.0
2025-07-12,-6.1061250000000005,2.2333333333333334,341.9150069930069,0.0,0.0,0.0,0,5,7,0.0,0.0
2025-07-13,-6.259125,1.0,342.1218181818182,0.0,0.0,0.0,0,6,7,0.0,0.0
2025-07-14,-6.101125,2.333333333333333,341.6905,0.0,0.0,0.0,0,0,7,0.0,0.0
2025-07-15,-6.228125,1.564102564102564,342.3556830985916,0.0,0.0,0.0,0,1,7,0.0,0.0
2025-07-16,-6.096875,4.5,342.46576923076924,0.0,0.0,0.0,0,2,7,0.0,0.0
2025-07-20,-6.00425,5.1395348837209305,340.8157375886525,0.0,0.0,0.0,0,6,7,0.0,0.0
2025-07-21,-5.65175,6.803571428571429,342.1811319444444,0.0,0.0,0.0,0,0,7,0.0,0.0
2025-07-22,-5.6114375,3.235294117647059,342.2987986111111,0.0,0.0,0.0,0,1,7,0.0,0.0
2025-07-23,-5.5364375,3.289473684210526,342.1852986111111,0.0,0.0,0.0,0,2,7,0.0,0.0
2025-07-24,-5.469625,2.4296875,342.5572097902097,0.0,0.0,0.0,0,3,7,0.0,0.0
2025-07-27,-4.647,0.6521739130434783,343.8508166666667,0.0,0.0,0.0,0,6,7,0.0,0.0
2025-07-28,-4.6919375,1.5416666666666667,344.536,0.0,0.0,0.0,0,0,7,0.0,0.0
2025-07-29,-4.7630625,2.153225806451613,342.3738050847457,0.0,0.0,0.0,0,1,7,0.0,0.0
2025-07-30,-4.68975,1.263157894736842,344.66480952380954,0.0,0.0,0.0,0,2,7,0.0,0.0
2025-07-31,-5.004,2.095238095238096,342.6075804195804,0.0,0.0,0.0,0,3,7,0.0,0.0
2025-08-01,-4.9401875,2.230769230769231,342.5591007194244,0.0,0.0,0.0,0,4,8,0.0,0.0
2025-08-02,0.0,3.272727272727273,343.58960583941604,0.0,0.0,0.0,0,5,8,0.0,0.0
2025-08-03,0.0,1.75,343.72812765957445,0.0,0.0,0.0,0,6,8,0.0,0.0
2025-08-04,0.0,9.5,343.94342253521125,0.0,0.0,0.0,0,0,8,0.0,0.0
2025-08-05,0.0,0.5,343.9297902097902,0.0,0.0,0.0,0,1,8,0.0,0.0
2025-08-06,0.0,6.208333333333333,343.6420559440559,0.0,0.0,0.0,0,2,8,0.0,0.0
2025-08-07,0.0,3.357142857142857,343.423875,0.0,0.0,0.0,0,3,8,0.0,0.0
2025-08-08,0.0,1.4838709677419355,344.0912167832168,0.0,0.0,0.0,0,4,8,0.0,0.0
2025-08-09,0.0,4.0,343.46538194444446,0.0,0.0,0.0,0,5,8,0.0,0.0
2025-08-10,-6.408125,3.7058823529411766,342.64981818181815,0.0,0.0,0.0,0,6,8,0.0,0.0
2025-08-11,-6.5273125,4.7727272727272725,343.58706944444447,0.0,0.0,0.0,0,0,8,0.0,0.0
2025-08-12,-6.7655,3.0277777777777777,342.1747746478873,0.0,0.0,0.0,0,1,8,0.0,0.0
2025-08-13,-7.2745,5.414893617021277,343.94404065040646,0.0,0.0,0.0,0,2,8,0.0,0.0
2025-08-14,-7.0989375,0.6,338.7656,0.0,0.0,0.0,0,3,8,0.0,0.0
2025-08-15,-7.377625,0.0,0.0,0.0,0.0,0.0,0,4,8,0.0,0.0
2025-08-16,-7.194125,0.0,0.0,0.0,0.0,0.0,0,5,8,0.0,0.0
2025-08-17,-6.66625,4.574074074074074,341.8209117647059,0.0,0.0,0.0,0,6,8,0.0,0.0
2025-08-18,-7.0575,1.7142857142857142,344.4016701030928,0.0,0.0,0.0,0,0,8,0.0,0.0
2025-08-20,-6.6215625,1.8285714285714283,344.86012587412586,0.0,0.0,0.0,0,2,8,0.0,0.0
2025-08-21,-6.345375,1.425,345.3111971830986,0.0,0.0,0.0,0,3,8,0.0,0.0
2025-08-22,-6.432875,1.194915254237288,344.44975,0.0,0.0,0.0,0,4,8,0.0,0.0
2025-08-23,-6.302625,1.0595238095238095,345.1937482517482,0.0,0.0,0.0,0,5,8,0.0,0.0
2025-08-24,-5.9541875,2.28125,344.94274125874125,0.0,0.0,0.0,0,6,8,0.0,0.0
2025-08-25,-6.0585625,2.2333333333333334,344.52576223776225,0.0,0.0,0.0,0,0,8,0.0,0.0
2025-08-27,-6.46425,3.375,343.5352867132867,0.0,0.0,0.0,0,2,8,0.0,0.0
2025-08-28,-6.118875,3.6944444444444446,344.53846527777773,0.0,0.0,0.0,0,3,8,0.0,0.0
2025-09-01,-5.8135,7.6,344.6169652777778,0.0,0.0,0.0,0,0,9,0.0,0.0
2025-09-02,-5.72625,7.134146341463414,344.3866453900709,0.0,0.0,0.0,0,1,9,0.0,0.0
2025-09-03,-5.362625,1.8888888888888888,344.2722027972028,0.0,0.0,0.0,0,2,9,0.0,0.0
2025-09-04,-5.27275,2.973684210526316,344.68520895522386,0.0,0.0,0.0,0,3,9,0.0,0.0
2025-09-05,-5.2293125,3.85,344.03020930232555,0.0,0.0,0.0,0,4,9,0.0,0.0
2025-09-06,-5.46075,2.6,344.76991366906475,0.0,0.0,0.0,0,5,9,0.0,0.0
2025-09-07,-5.4144375,3.4285714285714284,344.77479861111107,0.0,0.0,0.0,0,6,9,0.0,0.0
2025-09-08,-5.3423125,7.043478260869565,344.7851180555556,0.0,0.0,0.0,0,0,9,0.0,0.0
2025-09-09,-5.2648125,1.25,343.9661258741259,0.0,0.0,0.0,0,1,9,0.0,0.0
2025-09-10,-5.6106875,2.375,343.08371830985914,0.0,0.0,0.0,0,2,9,0.0,0.0
2025-09-11,-5.52575,4.9523809523809526,344.8187638888889,0.0,0.0,0.0,0,3,9,0.0,0.0
2025-09-12,-5.21575,4.136363636363637,344.98848936170214,0.0,0.0,0.0,0,4,9,0.0,0.0
2025-09-13,-5.14325,0.5,344.84286013986014,0.0,0.0,0.0,0,5,9,0.0,0.0
2025-09-14,-5.320375,2.142857142857143,344.8460625,0.0,0.0,0.0,0,6,9,0.0,0.0
2025-09-15,-5.5164375,3.033333333333333,345.1441603053435,0.0,0.0,0.0,0,0,9,0.0,0.0
2025-09-16,-5.2723125,4.691489361702128,344.47708450704226,0.0,0.0,0.0,0,1,9,0.0,0.0
2025-09-17,-4.8545,2.7,344.3713333333333,0.0,0.0,0.0,0,2,9,0.0,0.0
2025-09-18,-4.921375,0.5,344.99735416666664,0.0,0.0,0.0,0,3,9,0.0,0.0
2025-09-20,-5.3063125,6.083333333333333,346.4845,0.0,0.0,0.0,0,5,9,0.0,0.0
2025-09-21,-5.2589375,2.730769230769231,344.944125,0.0,0.0,0.0,0,6,9,0.0,0.0
2025-09-22,0.0,5.75,344.5939397590361,0.0,0.0,0.0,0,0,9,0.0,0.0
2025-09-23,0.0,0.0,343.30888888888893,0.0,0.0,0.0,0,1,9,0.0,0.0
2025-09-24,0.0,5.819148936170213,348.43865168539327,0.0,0.0,0.0,0,2,9,0.0,0.0
2025-09-25,0.0,0.9090909090909092,344.84485211267605,0.0,0.0,0.0,0,3,9,0.0,0.0
2025-09-26,0.0,3.3,345.6977323943662,0.0,0.0,0.0,0,4,9,0.0,0.0
2025-09-27,0.0,2.333333333333333,345.7183309352518,0.0,0.0,0.0,0,5,9,0.0,0.0
2025-09-28,0.0,2.5,344.77480672268905,0.0,0.0,0.0,0,6,9,0.0,0.0
2025-09-29,0.0,3.2222222222222223,345.9587833333333,0.0,0.0,0.0,0,0,9,0.0,0.0
2025-09-30,0.0,7.071428571428571,345.6178680555556,0.0,0.0,0.0,0,1,9,0.0,0.0
2025-10-01,0.0,7.181818181818182,345.85424475524474,0.0,0.0,0.0,0,2,10,0.0,0.0
2025-10-02,0.0,7.042857142857143,344.90747826086954,0.0,0.0,0.0,0,3,10,0.0,0.0
2025-10-03,0.0,5.246913580246914,346.54051694915256,0.0,0.0,0.0,0,4,10,0.0,0.0
2025-10-04,0.0,2.85,346.06836879432626,0.0,0.0,0.0,0,5,10,0.0,0.0
2025-10-05,0.0,5.089285714285714,346.33989166666663,0.0,0.0,0.0,0,6,10,0.0,0.0
2025-10-06,0.0,1.6,346.2957666666667,0.0,0.0,0.0,0,0,10,0.0,0.0
2025-10-07,0.0,0.0,346.2871416666667,0.0,0.0,0.0,0,1,10,0.0,0.0
2025-10-08,0.0,10.5,345.8489020979021,0.0,0.0,0.0,0,2,10,0.0,0.0
2025-10-09,0.0,2.888888888888889,346.48116197183094,0.0,0.0,0.0,0,3,10,0.0,0.0
2025-10-10,0.0,4.230769230769231,346.429055944056,0.0,0.0,0.0,0,4,10,0.0,0.0
2025-10-11,0.0,3.2666666666666666,345.57445185185185,0.0,0.0,0.0,0,5,10,0.0,0.0
2025-10-12,0.0,4.666666666666667,346.1595,0.0,0.0,0.0,0,6,10,0.0,0.0
2025-10-13,0.0,0.0,345.243890625,0.0,0.0,0.0,0,0,10,0.0,0.0
2025-10-14,0.0,0.0,345.3040559440559,0.0,0.0,0.0,0,1,10,0.0,0.0
2025-10-15,0.0,0.0,345.37415384615383,0.0,0.0,0.0,0,2,10,0.0,0.0
2025-10-16,0.0,0.0,345.9202132352941,0.0,0.0,0.0,0,3,10,0.0,0.0
2025-10-17,0.0,0.5,346.25218333333333,0.0,0.0,0.0,0,4,10,0.0,0.0
2025-10-18,0.0,0.0,345.5334198473282,0.0,0.0,0.0,0,5,10,0.0,0.0
2025-10-19,0.0,1.5,344.91637762237764,0.0,0.0,0.0,0,6,10,0.0,0.0
2025-10-20,0.0,3.75,346.3986783216783,0.0,0.0,0.0,0,0,10,0.0,0.0
2025-10-21,0.0,5.75,344.44671223021584,0.0,0.0,0.0,0,1,10,0.0,0.0
2025-10-22,0.0,0.5,346.5397092198582,0.0,0.0,0.0,0,2,10,0.0,0.0
2025-10-23,0.0,0.0,345.7703216783217,0.0,0.0,0.0,0,3,10,0.0,0.0
2025-10-24,0.0,0.0,345.7600763888889,0.0,0.0,0.0,0,4,10,0.0,0.0
2025-10-25,0.0,0.0,346.018937062937,0.0,0.0,0.0,0,5,10,0.0,0.0
2025-10-26,0.0,2.5,343.56082142857144,0.0,0.0,0.0,0,6,10,0.0,0.0
2025-10-27,0.0,4.8,335.47412781954887,0.0,0.0,0.0,0,0,10,0.0,0.0
2025-10-28,0.0,0.8,320.19492372881354,0.0,0.0,0.0,0,1,10,0.0,0.0
2025-10-29,0.0,0.5,320.646575,0.0,0.0,0.0,0,2,10,0.0,0.0
2025-10-30,0.0,0.625,334.2605075757576,0.0,0.0,0.0,0,3,10,0.0,0.0
2025-10-31,0.0,0.6363636363636364,344.8998169014084,0.0,0.0,0.0,0,4,10,0.0,0.0
2025-11-01,0.0,1.6666666666666667,344.8994895104895,0.0,0.0,0.0,0,5,11,0.0,0.0
2025-11-02,0.0,0.5,345.01033802816903,0.0,0.0,0.0,0,6,11,0.0,0.0
2025-11-03,0.0,0.0,345.76656944444443,0.0,0.0,0.0,0,0,11,0.0,0.0
2025-11-04,0.0,0.0,345.7895555555555,0.0,0.0,0.0,0,1,11,0.0,0.0
2025-11-05,0.0,0.0,345.7808055555556,0.0,0.0,0.0,0,2,11,0.0,0.0
2025-11-06,0.0,2.0,346.3917692307692,0.0,0.0,0.0,0,3,11,0.0,0.0
2025-11-07,0.0,0.0,345.3529366197183,0.0,0.0,0.0,0,4,11,0.0,0.0
2025-11-08,0.0,0.0,345.7729583333333,0.0,0.0,0.0,0,5,11,0.0,0.0
2025-11-09,0.0,0.5,346.1976923076923,0.0,0.0,0.0,0,6,11,0.0,0.0
2025-11-10,0.0,0.0,345.8701304347826,0.0,0.0,0.0,0,0,11,0.0,0.0
2025-11-11,0.0,0.0,346.375965034965,0.0,0.0,0.0,0,1,11,0.0,0.0
2025-11-12,0.0,0.5,345.70244881889766,0.0,0.0,0.0,0,2,11,0.0,0.0
2025-11-13,0.0,0.5,345.75312499999995,0.0,0.0,0.0,0,3,11,0.0,0.0
2025-11-14,0.0,0.0,346.3814074074074,0.0,0.0,0.0,0,4,11,0.0,0.0
2025-11-15,0.0,0.0,347.261093220339,0.0,0.0,0.0,0,5,11,0.0,0.0
2025-11-16,0.0,0.0,346.0066864406779,0.0,0.0,0.0,0,6,11,0.0,0.0
2025-11-17,0.0,0.0,345.9934846153846,0.0,0.0,0.0,0,0,11,0.0,0.0
2025-11-18,0.0,0.0,345.75,0.0,0.0,0.0,0,1,11,0.0,0.0
2025-11-19,0.0,0.0,345.48471126760563,0.0,0.0,0.0,0,2,11,0.0,0.0
2025-11-20,0.0,0.0,345.7364305555556,0.0,0.0,0.0,0,3,11,0.0,0.0
2025-11-21,0.0,0.0,345.3273661971831,0.0,0.0,0.0,0,4,11,0.0,0.0
